#Activity	standing going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 8 
#Date 08-27-17-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5364	-9488	11656	-138	190	-158	-15920	1384	-2764	-91	-21	179	-16016	2864	-624	1	-72	20	-10128	6728	11144	17	-6	-16	-15904	3648	-3584	-6	-7	32	-15744	3424	-2928	2	-13	26	123	131	8
-5276	-9584	11728	-152	188	-150	-16084	1480	-2872	77	-24	215	-16224	2944	-1024	15	-73	21	-10288	6712	11264	16	-12	-14	-15832	3632	-3720	11	-4	44	-15680	3528	-3048	16	-18	20	124	131	8
-5320	-9476	11636	-146	230	-150	-15920	1508	-3004	85	41	241	-16056	3184	-976	35	-72	18	-10232	6824	11112	19	-4	-13	-15896	3800	-3320	11	-9	44	-15776	3560	-2968	20	-27	11	125	131	8
-5348	-9480	11860	-202	167	-177	-15840	1596	-2916	26	79	241	-15840	3288	-776	29	-76	15	-10184	6752	11264	15	-15	-16	-15904	3528	-3592	-6	-4	43	-15736	3552	-3248	9	-22	18	125	131	8
-5276	-9500	11736	-176	180	-178	-15972	1548	-2860	-45	13	187	-16072	3488	-584	11	-86	22	-10208	6824	11344	21	-6	-14	-15968	3824	-3640	-10	-8	43	-15776	3568	-3072	7	-11	26	122	132	8
-5308	-9532	11720	-212	171	-172	-15980	1600	-2852	-139	83	205	-16184	3184	-840	-29	-83	18	-10312	6688	11264	23	-8	-14	-15904	3880	-3544	-17	-8	36	-15664	3584	-3032	14	-6	32	123	131	8
-5304	-9600	11664	-187	137	-200	-15992	1436	-2912	-46	54	238	-16016	3304	-872	-36	-75	7	-10360	6632	11432	19	-5	-13	-15776	3728	-3616	-2	-10	43	-15704	3376	-2992	13	-11	24	122	131	8
-5336	-9496	11760	-216	184	-183	-15936	1544	-2988	11	52	273	-16008	3232	-800	-48	-80	1	-10328	6800	11168	19	-9	-15	-15904	3744	-3360	7	-17	47	-15712	3472	-2960	14	-18	24	124	131	8
-5300	-9548	11748	-225	185	-206	-16036	1576	-2940	37	51	246	-15976	3160	-688	-61	-71	8	-10312	6736	11272	20	-9	-18	-15832	3680	-3256	-3	-16	42	-15760	3608	-2976	19	-17	21	125	131	8
-5208	-9588	11784	-164	144	-155	-15984	1636	-2960	2	10	246	-16152	3112	-712	-62	-70	14	-10352	6904	11144	22	-2	-13	-15928	3928	-3424	4	-9	38	-15592	3632	-2680	15	-19	21	125	131	8
-5296	-9544	11668	-227	155	-156	-16040	1592	-2944	28	60	271	-16176	3008	-856	-50	-73	11	-10240	6872	11408	18	-11	-17	-15936	3824	-3344	3	-6	39	-15624	3552	-2752	23	-19	28	122	131	8
-5316	-9596	11748	-178	187	-137	-16040	1632	-2964	83	-35	305	-15968	2976	-904	-12	-70	10	-10328	6776	11392	18	-7	-13	-15888	3920	-3632	-3	-12	39	-15784	3720	-2736	29	-19	27	122	132	8
-5364	-9460	11744	-319	277	-73	-16008	1512	-2928	287	-29	507	-16024	3104	-704	8	-69	12	-10216	6704	11304	21	-4	-17	-15976	3664	-3592	-9	-10	39	-15672	3448	-2840	29	-18	23	125	131	8
-5356	-9612	11528	-342	179	-166	-15832	1560	-3060	400	-92	387	-15984	3056	-496	23	-60	14	-10272	6760	11392	24	-7	-17	-15936	3648	-3560	20	-15	44	-15544	3560	-2704	36	-16	17	127	131	8
-5316	-9544	11888	-314	121	-103	-16272	1652	-2772	48	-278	294	-16248	3136	-608	29	-79	19	-10184	6896	11064	22	-9	-17	-15840	3960	-3368	40	-12	45	-15704	3552	-2808	48	-9	14	125	131	8
-5352	-9480	11756	-280	31	-119	-16224	1548	-2516	-52	-536	170	-16536	2896	-848	14	-75	20	-10168	6808	11168	17	-12	-14	-15768	3888	-3136	22	-10	42	-15728	3832	-2520	50	-11	18	123	131	8
-5416	-9684	11616	-240	-90	-167	-15496	1532	-3020	385	-470	105	-15576	3224	-712	2	-63	27	-10216	6832	11200	19	-5	-15	-15856	3840	-3320	-4	0	37	-15688	3760	-2616	20	-10	22	125	131	8
-5264	-9480	11636	-158	-33	-242	-15808	1852	-2884	359	-159	245	-16096	3384	-192	-10	-82	-15	-10216	6896	11176	20	-8	-16	-15776	3832	-3496	-27	-2	32	-15696	3752	-2592	-11	-3	24	127	131	8
-5200	-9616	11644	-153	59	-173	-16064	1892	-2816	220	56	200	-16376	3008	-280	-29	-59	9	-10376	6824	11304	20	-8	-11	-15856	3648	-3680	-14	-2	37	-15584	3576	-2984	-8	-6	23	125	131	8
-5268	-9592	11608	-245	121	-103	-16160	1800	-2824	105	185	243	-16520	3096	-520	-30	-51	17	-10352	6712	11288	21	-3	-14	-15824	3696	-3416	-9	-7	33	-15728	3528	-3040	17	-8	0	123	132	8
-5320	-9536	11616	-271	207	-78	-15924	1752	-3136	237	174	195	-16368	3120	-504	-26	-45	17	-10288	6832	11000	22	-7	-21	-15936	3816	-3360	15	-9	40	-15704	3632	-2864	28	-7	9	124	131	8
-5344	-9440	11688	-194	235	-149	-15924	1848	-3056	113	122	157	-15904	3560	-944	-45	-31	7	-10248	6864	11344	18	-5	-21	-15856	4008	-3552	11	-11	30	-15712	3520	-2808	24	-4	28	120	131	8
-5324	-9588	11668	-184	177	-92	-15984	1816	-3068	-104	-95	-9	-15952	3352	-464	-41	-13	26	-10272	6768	11184	18	-7	-19	-15936	3888	-3544	22	-12	30	-15624	3704	-2808	25	-2	26	125	131	8
-5348	-9628	11544	-156	139	-145	-15832	1768	-2984	-49	-101	-25	-16104	3136	-1120	-16	5	27	-10272	6784	11328	20	-6	-17	-15808	3992	-3424	5	-10	29	-15680	3768	-2712	26	-5	9	123	131	8
-5364	-9592	11712	-78	133	-179	-15884	1712	-3044	55	-79	12	-16040	3080	-808	8	-4	16	-10424	6784	11056	18	-8	-16	-15896	3832	-3464	-11	-3	27	-15720	3760	-2680	13	-9	-3	123	132	8
-5284	-9568	11712	-83	176	-211	-15964	1892	-3044	72	-32	25	-15952	3008	-200	37	-23	27	-10408	6920	11192	17	-6	-19	-15896	3920	-3520	-1	0	22	-15648	3632	-2536	12	-5	7	125	131	8
-5360	-9604	11836	-88	157	-165	-16068	1948	-2892	-215	-8	-21	-16136	3184	-176	77	-26	45	-10264	6872	11176	15	-8	-19	-15816	3744	-3496	23	-2	29	-15712	3568	-2824	22	-2	14	126	132	8
-5272	-9612	11736	-137	197	-175	-15856	1760	-2820	-362	-70	-130	-16224	2992	-136	56	-33	42	-10216	6904	11232	17	-8	-15	-15848	4112	-3552	25	1	24	-15816	3752	-2608	32	1	12	122	132	8
-5276	-9672	11652	-134	92	-147	-15948	1504	-2792	-135	-51	-35	-15872	3136	-512	17	-25	21	-10288	6864	11272	15	-3	-24	-15888	4040	-3376	-10	-5	20	-15760	3728	-2904	26	7	1	123	132	8
-5332	-9564	11660	-75	123	-149	-16004	1704	-2872	186	-13	16	-15952	3392	-560	-2	-21	5	-10344	6784	11136	14	-7	-20	-15832	3808	-3632	-8	-3	19	-15568	3720	-2904	6	-2	-2	126	132	8
-5296	-9572	11720	-86	180	-180	-15920	1824	-2796	219	64	13	-16016	3456	-192	-12	-14	12	-10160	6848	11184	14	-10	-18	-15928	3640	-3344	11	-5	18	-15648	3520	-2960	-6	-2	-9	122	132	8
-5316	-9544	11648	-134	248	-89	-16036	2024	-2832	-62	124	-34	-16152	3184	-280	-27	-21	30	-10368	6936	11280	15	-6	-20	-15912	4016	-3520	31	-13	31	-15648	3568	-2712	16	2	-2	125	132	8
-5336	-9504	11680	-187	274	-123	-15924	1936	-2960	-259	146	-105	-16232	3216	-352	-26	-23	32	-10256	6712	11120	18	-3	-21	-15888	3912	-3384	17	-9	24	-15880	3648	-2656	50	6	6	123	132	8
-5272	-9560	11532	-118	267	-133	-15900	1664	-2960	-194	218	-85	-15928	3096	-712	-45	-20	10	-10232	6808	11416	16	-11	-20	-15784	3832	-3648	4	-6	18	-15800	3784	-2640	36	11	13	125	132	8
-5392	-9620	11564	-104	220	-157	-15916	1536	-3000	-169	181	-72	-15904	3216	-608	-23	-19	12	-10232	6872	11104	15	-5	-24	-15936	3920	-3560	9	-2	19	-15696	3728	-2672	9	9	7	124	131	8
-5332	-9552	11704	-20	198	-158	-15944	1888	-3004	-28	234	-84	-16072	2960	-184	0	-24	30	-10304	6872	11144	13	-7	-21	-15840	4024	-3648	-3	1	14	-15632	3728	-2608	2	6	-1	122	132	8
-5324	-9540	11672	-31	169	-184	-15960	1912	-3080	-167	280	-129	-16176	2888	-440	22	-19	36	-10352	6760	11304	14	-2	-24	-15984	3840	-3480	-6	8	16	-15744	3608	-2672	5	4	-5	124	132	8
-5288	-9552	11580	-60	214	-176	-15940	1752	-2888	-228	289	-131	-16088	3144	-688	39	-15	34	-10224	6880	11168	13	-5	-19	-15904	3968	-3520	8	7	10	-15672	3552	-2592	3	6	-1	123	131	8
-5308	-9552	11568	-100	219	-202	-16012	1660	-2948	-131	274	-106	-15920	3376	-640	41	-14	27	-10280	6832	11336	12	-6	-24	-15888	3800	-3560	17	4	15	-15648	3616	-2472	12	6	2	126	131	8
-5368	-9612	11692	-91	239	-213	-15968	1784	-2968	-33	195	-114	-16096	3352	-472	19	-19	26	-10288	6968	11016	17	-2	-24	-15920	3896	-3552	8	4	13	-15800	3608	-3056	29	8	0	124	132	8
-5308	-9580	11756	-94	202	-201	-15904	1824	-2968	-140	202	-97	-16032	3152	-352	-2	-21	27	-10176	6792	11288	12	-4	-26	-15984	3960	-3696	5	0	13	-15672	3736	-2864	18	10	-6	122	132	8
-5364	-9584	11676	-104	150	-229	-15960	1724	-2984	-224	152	-108	-15912	3200	-776	-30	-15	17	-10224	6808	11320	14	-3	-22	-15832	3896	-3528	-8	11	7	-15704	3608	-2848	0	9	-4	125	132	8
-5368	-9596	11664	-56	116	-268	-15904	1616	-3036	-174	171	-90	-15928	3000	-720	-48	-5	20	-10264	6960	11136	11	-7	-24	-15688	3984	-3360	-16	11	10	-15696	3512	-3040	-14	11	-1	123	132	8
-5316	-9668	11588	37	61	-243	-15964	1680	-3156	6	98	-125	-16032	3304	-672	-49	7	26	-10328	6856	11088	15	-7	-22	-15792	3728	-3520	-15	7	13	-15696	3552	-3056	-7	5	-3	126	132	8
-5344	-9652	11748	-41	128	-168	-16104	1704	-3132	2	68	-140	-16176	2960	-512	-33	-5	29	-10176	6968	11192	17	-11	-21	-15800	3840	-3712	9	12	12	-15672	3496	-2864	16	10	-1	124	132	8
-5328	-9600	11648	-100	178	-162	-16092	1784	-3100	-99	78	-107	-16128	3168	-904	-30	-16	29	-10312	6808	11128	16	1	-23	-15944	3736	-3448	27	0	19	-15864	3408	-2960	38	5	-8	123	132	8
-5396	-9540	11672	-184	248	-114	-15932	1756	-3108	-188	65	-79	-16128	3248	-904	-14	-27	26	-10296	6872	11312	22	-3	-24	-15824	3768	-3552	42	-4	21	-15760	3568	-3040	62	2	-3	123	132	8
-5400	-9560	11708	-140	248	-118	-15908	1816	-3220	-260	46	-85	-15880	3232	-464	9	-7	23	-10328	6800	11232	16	-4	-23	-15912	4000	-3464	25	-9	17	-15688	3720	-3000	53	13	6	126	132	8
-5452	-9544	11600	-133	203	-159	-15872	1740	-2868	-210	-14	-63	-15848	3184	-584	12	-7	20	-10240	6744	11272	16	-10	-21	-15744	3936	-3368	2	-1	15	-15672	3832	-2696	13	18	14	126	131	8
-5388	-9572	11640	-83	137	-186	-15884	1616	-3028	-118	-46	-120	-16128	3032	-512	-13	1	25	-10192	6920	11440	17	-6	-22	-16056	3952	-3432	1	1	18	-15808	3616	-2864	-5	9	5	123	131	8
-5384	-9552	11628	-95	94	-167	-15912	1648	-3044	-138	-21	-90	-15984	2984	-848	1	-18	24	-10280	6752	11456	18	-9	-19	-15808	3760	-3432	15	3	18	-15704	3552	-2848	-3	13	6	123	131	8
-5340	-9632	11648	-59	139	-204	-16000	1688	-2952	74	13	-19	-16152	3040	-528	15	-31	25	-10272	6896	11448	17	-6	-15	-15920	3840	-3400	16	-6	22	-15688	3504	-2992	25	2	-16	125	132	8
-5316	-9532	11724	-135	146	-193	-16044	1848	-3088	86	-4	-6	-16032	3240	-568	34	-26	27	-10240	6712	11248	15	-5	-21	-15920	3832	-3584	17	-10	22	-15800	3552	-3144	24	13	-9	121	132	8
-5328	-9456	11760	-139	176	-164	-15896	1860	-3100	-108	54	-36	-16024	3256	-360	24	-30	22	-10288	6808	11080	19	-12	-14	-15816	3984	-3576	6	-12	20	-15640	3744	-2912	11	13	3	125	131	8
-5368	-9552	11632	-113	158	-159	-15952	1720	-3084	-159	34	-77	-16024	3448	-688	2	-13	16	-10160	6768	11088	22	-10	-17	-15912	3808	-3608	3	-8	13	-15624	3704	-2704	16	15	6	122	131	8
-5364	-9532	11632	-150	153	-176	-15936	1672	-3112	-33	2	-41	-15912	3360	-456	-19	-7	18	-10272	6952	10960	19	-6	-17	-15904	3864	-3672	19	-11	22	-15624	3856	-3016	32	12	1	124	131	8
-5380	-9560	11700	-112	157	-173	-15884	1772	-3004	-46	21	-25	-16088	3072	-528	-39	-17	22	-10304	6752	11168	17	-10	-21	-15864	3776	-3616	27	-10	19	-15800	3560	-2736	44	9	-8	124	131	8
-5312	-9568	11676	-69	131	-195	-16012	1784	-3008	-142	-6	-80	-16000	3112	-736	-39	-1	19	-10288	6856	11272	15	-7	-15	-15680	3960	-3328	40	-8	21	-15632	3560	-2864	34	3	-11	124	131	8
-5308	-9488	11628	-130	144	-180	-15928	1776	-3044	-91	14	-93	-15904	3280	-504	-19	-2	19	-10104	6840	11168	15	-10	-17	-15904	3992	-3648	24	-3	19	-15800	3768	-2656	32	5	-1	123	131	8
-5376	-9512	11700	-139	152	-202	-15908	1772	-3008	-88	-27	-99	-15984	3120	-600	-4	0	21	-10240	6840	11448	15	-14	-17	-15704	3992	-3656	2	1	10	-15824	3760	-2448	24	4	10	126	131	8
-5364	-9552	11620	-53	108	-221	-15800	1780	-3060	-26	-23	-115	-16136	3032	-512	3	-10	16	-10384	6752	11320	13	-9	-20	-15928	3800	-3424	2	9	9	-15744	3856	-2752	10	7	1	122	131	8
-5412	-9588	11636	-70	68	-216	-15972	1748	-3048	-20	-36	-76	-16016	3192	-512	9	-21	19	-10344	6768	11280	16	-12	-25	-15912	3912	-3760	12	6	15	-15704	3560	-3056	7	10	-2	126	131	8
-5332	-9584	11768	-53	110	-224	-15984	1696	-3156	3	-58	-48	-16032	3280	-472	16	-14	23	-10208	6840	11096	17	0	-22	-15880	3920	-3456	16	4	18	-15616	3496	-2912	26	7	-10	127	132	8
-5352	-9560	11676	-79	133	-223	-16060	1812	-3004	-80	-4	-111	-16256	3136	-400	15	-18	35	-10184	6848	11096	13	-1	-17	-15968	3952	-3680	6	5	14	-15840	3656	-2944	37	5	-4	123	131	8
-5360	-9548	11616	-126	122	-187	-15936	1820	-2896	-212	-3	-110	-16088	3152	-232	-11	-14	30	-10312	6896	11408	13	-7	-22	-15848	3960	-3560	9	5	10	-15736	3832	-2992	23	15	-4	122	131	8
-5372	-9664	11724	-135	145	-177	-15908	1672	-3028	-158	37	-149	-16024	3072	-696	-29	-4	12	-10312	6736	11208	15	1	-28	-15912	3680	-3544	35	3	11	-15816	3392	-2744	21	11	-6	125	131	8
-5396	-9520	11620	-126	153	-129	-15984	1624	-3044	-35	83	-91	-16136	3176	-648	-36	-1	7	-10136	6712	11224	15	-9	-25	-15832	3856	-3568	36	7	14	-15800	3576	-2848	33	3	-8	124	131	8
-5352	-9540	11648	-80	154	-209	-15844	1724	-2948	40	64	-46	-15984	3288	-536	-27	-1	3	-10176	6744	11080	14	-3	-23	-15680	4048	-3320	10	11	10	-15672	3600	-2960	34	2	-14	121	131	8
-5244	-9548	11772	-93	125	-188	-15924	1912	-3028	-12	73	-74	-16080	2984	-800	-33	0	16	-10320	6784	11056	16	-6	-20	-15912	3776	-3744	-3	12	9	-15664	3648	-2744	12	11	-6	124	131	8
-5436	-9544	11684	-111	121	-176	-15980	1804	-2872	-53	34	-52	-16136	2856	-896	-34	5	23	-10216	6840	11192	12	-4	-24	-15872	3744	-3736	-7	20	4	-15688	3672	-3000	1	12	-1	123	131	8
-5420	-9564	11724	-104	164	-167	-15912	1592	-3120	-133	61	-99	-15976	3040	-784	2	-1	26	-10376	6720	11296	12	-1	-24	-15848	3880	-3744	7	10	12	-15576	3536	-3072	11	8	-2	125	131	8
-5404	-9556	11676	-103	92	-193	-15920	1644	-3012	8	6	-102	-16072	3152	-352	13	-14	30	-10256	6776	11176	12	-3	-24	-15936	3872	-3608	21	14	8	-15712	3472	-2960	22	1	-5	124	131	8
-5292	-9616	11548	-78	110	-177	-15928	1824	-2932	5	28	-70	-16104	3032	-424	24	-25	20	-10312	6840	11040	15	1	-27	-15896	3992	-3696	8	16	7	-15720	3672	-2800	23	1	0	123	131	8
-5432	-9544	11668	-104	148	-145	-15968	1716	-3056	-22	23	-50	-16136	3056	-840	-3	-21	16	-10304	6728	11432	16	7	-28	-15832	3808	-3752	5	18	8	-15696	3608	-3320	35	-3	2	122	131	8
-5364	-9548	11688	-133	137	-123	-15972	1664	-3204	112	13	-62	-15856	3288	-464	16	-10	10	-10512	6808	11304	14	-3	-23	-15864	3904	-3888	-2	13	10	-15544	3600	-3208	31	4	-4	124	131	8
-5444	-9516	11708	-67	96	-167	-15816	1740	-3180	190	39	-21	-15976	3272	-600	8	3	16	-10328	6872	11200	11	-8	-24	-15840	3664	-3568	7	9	4	-15600	3648	-3040	15	8	-5	124	131	8
-5432	-9460	11652	-39	104	-210	-15884	1832	-2964	81	43	-90	-15824	3216	-392	-3	7	18	-10320	6848	11256	13	-8	-22	-15896	3888	-3512	23	2	12	-15712	3512	-2968	9	3	5	123	131	8
-5276	-9532	11624	-38	62	-217	-15960	1848	-3064	-8	11	-57	-16136	3016	-536	5	2	25	-10424	6840	11152	14	-9	-20	-15832	3920	-3856	30	6	15	-15704	3440	-2968	39	8	2	124	131	8
-5388	-9600	11564	-26	92	-217	-15944	1660	-3112	-3	57	-77	-16112	3072	-624	-7	0	28	-10360	6896	11352	14	-5	-23	-15816	3936	-3752	22	-4	10	-15664	3672	-2968	48	6	-3	123	131	8
-5368	-9588	11672	-2	81	-197	-15928	1604	-3144	84	30	-51	-16032	3184	-712	10	-12	26	-10368	6920	11416	13	-3	-18	-16008	3688	-3512	17	-1	12	-15744	3736	-2744	39	10	-1	124	131	8
-5328	-9588	11708	11	92	-183	-15972	1680	-3020	197	20	-131	-16192	3120	-488	39	-10	26	-10152	6752	11208	16	-8	-20	-15848	3808	-3624	26	3	11	-15680	3744	-2944	23	7	-2	123	131	8
-5372	-9592	11680	-18	85	-199	-15980	1792	-3216	109	52	-85	-16208	3128	-528	43	-14	25	-10288	6752	11032	13	-10	-24	-15744	3816	-3712	10	5	5	-15720	3744	-2976	13	12	-3	124	132	8
-5328	-9568	11680	-50	80	-175	-15936	1696	-3080	12	50	-73	-15920	3272	-744	36	-10	22	-10208	6864	11192	13	-14	-18	-15760	3960	-3704	8	8	4	-15936	3744	-3520	55	-16	-3	124	134	8
-5440	-9596	11736	-44	78	-204	-16172	1620	-3268	-69	28	-29	-15904	3240	-512	20	-4	28	-10288	6920	10792	0	-21	-24	-15520	4064	-3200	-7	22	-10	-16168	5240	-5360	431	-105	14	124	125	8
-5316	-9624	11788	75	-71	179	-17384	1632	-1948	-1151	-902	-96	-16008	3176	-32	24	-7	35	-10072	6840	11544	2	-27	-31	-15672	3512	-4296	-63	34	1	-18264	4720	-3952	669	-260	9	124	124	8
-5792	-10280	11540	-661	20	128	-15376	428	-1900	-539	-1239	-716	-16152	2624	592	-61	-14	18	-10424	6824	11424	49	-13	-74	-16560	3512	-2728	62	-3	136	-18872	5160	-672	457	-682	-10	124	126	8
-6204	-10612	12204	-1895	-547	-606	-15260	760	-2352	-478	1098	661	-16120	1624	2008	-81	-100	-67	-10488	6256	11568	66	-48	-26	-15504	4520	-2024	-7	-17	46	-15016	2336	-1888	205	-756	-91	124	126	4
-5592	-10004	11852	-2477	-315	-236	-15588	1156	-1636	-458	3092	1075	-16200	1056	3632	-28	-223	-199	-10408	7552	10920	81	-58	-1	-14832	4968	-2624	-235	101	5	-13488	728	-320	-156	-986	-186	125	134	4
-5328	-10188	11564	-2557	345	441	-15792	1864	-456	-567	4302	1130	-16840	976	4856	225	-345	-267	-10288	6424	11528	59	-65	-12	-14120	3184	-4520	-418	200	-89	-12864	920	-440	-81	-1026	-130	124	122	4
-5616	-10520	11820	-3179	729	1273	-17064	2372	-964	-1609	5685	982	-17832	1184	4816	369	-496	-174	-10584	6672	11120	42	-56	16	-16760	2840	-4824	-183	169	-42	-15440	3056	-2968	357	-570	-241	125	128	4
-7480	-7448	10660	-6130	-132	3202	-17896	1564	-1428	-2351	7164	904	-18504	1432	4216	299	-627	-183	-10136	7024	11488	57	-63	1	-17448	3368	-4496	36	114	-17	-16504	5584	-2824	216	-413	-172	124	128	4
-7300	-9428	10164	-11339	-2697	7189	-17888	-144	-2300	-1633	7905	1135	-18184	2752	4192	20	-838	-283	-10232	6872	11200	54	-92	-20	-15672	3992	-4296	114	82	-10	-15504	5032	-2064	-135	-201	-151	125	127	4
-5144	-13524	11864	-10023	-1404	9185	-17016	2512	-3416	-2308	7797	250	-17320	4312	3000	-264	-960	-361	-10136	6744	11192	53	-82	-22	-15736	4032	-3456	94	81	-23	-15904	2792	-1168	-380	-80	-139	124	131	4
-2296	-12384	11408	-9304	-660	8403	-16952	3340	-4452	-6641	8164	-924	-17040	4184	848	-427	-867	-338	-9968	7008	11104	5	-33	-20	-15856	4656	-3720	-8	114	-65	-16256	2128	-680	-227	-89	-85	124	132	4
-2044	-18088	9008	-5037	1835	3006	-16916	684	-2976	-8019	7505	-2429	-16680	3440	-1400	-512	-726	-325	-10016	6840	11080	-16	-15	-33	-15600	3808	-3864	-32	103	-81	-16024	2704	-208	-8	-91	-80	124	122	4
-2496	-14008	10112	-3407	-1378	2307	-16840	-1236	-2980	-5180	5410	-2701	-16376	3256	-2656	-465	-420	-345	-9912	7200	11384	-20	-19	-35	-16048	3552	-3272	156	117	-84	-16176	4024	-240	179	-106	-149	124	123	4
-1324	-12120	9504	-3841	-1764	1859	-15356	500	-3072	-945	2750	-1661	-15520	1976	-1960	-225	-226	-383	-10304	7216	11392	-32	-18	-57	-15560	4096	-3760	240	141	-76	-16232	4032	-128	199	-95	-153	123	132	4
-1160	-11336	9616	-3490	-2493	991	-14712	1996	-3288	-643	864	-1845	-15168	984	-944	24	-221	-385	-10112	6680	11088	-39	-10	-65	-15608	3888	-3904	219	150	-96	-15808	2304	-392	193	-68	-45	123	127	4
-1324	-10644	9064	-3255	-2473	486	-14144	2480	-3720	-908	-707	-2129	-14960	1192	-928	243	-276	-298	-9984	6680	11192	-36	-27	-59	-15792	3504	-3848	215	171	-124	-16040	2288	-648	351	-77	-95	123	131	4
-2408	-11388	9292	-3221	-2659	-635	-14180	2528	-4288	-1811	-2091	-2932	-14880	1960	-696	511	-304	-218	-10232	6968	11424	-38	-10	-57	-15904	3688	-4368	209	183	-116	-15648	3232	-1216	461	-42	-143	122	128	4
-3388	-10736	8604	-3145	-2809	-2227	-13908	2044	-4636	-2231	-3138	-3640	-14544	2880	48	566	-259	-132	-10328	6944	11224	-53	-15	-43	-15568	3376	-4472	221	187	-133	-15696	3112	-712	433	-4	-119	123	130	4
-4696	-10452	9540	-3627	-2580	-3068	-13640	1284	-4844	-1591	-3819	-3487	-14672	3296	344	415	-255	-64	-10120	6792	11456	-64	-34	-34	-15864	3008	-3968	338	199	-137	-15736	3160	-536	344	39	-108	123	130	4
-5168	-9564	9552	-3079	-3115	-3659	-13728	1452	-4908	-21	-4542	-2982	-14624	3312	880	286	-157	-79	-10072	6696	11256	-68	-34	-23	-15608	3688	-3840	407	224	-133	-16064	3512	-144	259	65	-101	122	129	4
-5428	-9332	9764	-3130	-2593	-3565	-13880	2264	-5276	765	-4972	-2663	-14720	3048	1256	94	-12	-148	-10144	6784	11520	-79	-46	-18	-15624	4136	-3872	288	249	-158	-15896	3472	48	206	118	-101	125	130	4
-5532	-8932	9572	-2300	-2359	-3595	-13968	2516	-5344	729	-4996	-2696	-14584	2264	1272	48	172	-199	-10104	6608	11480	-83	-41	-32	-15768	3640	-4056	144	277	-181	-15824	3216	448	111	159	-108	127	130	4
-5776	-8388	8936	-1994	-938	-2911	-13876	2568	-5312	448	-4892	-2718	-15128	1952	1768	-63	201	-177	-10136	6760	11448	-88	-43	-27	-15296	2776	-3888	202	318	-220	-15592	3160	1008	7	191	-85	123	131	4
-8476	-19108	12212	470	6581	2500	-13900	1904	-5180	824	-4673	-2996	-15168	1568	1680	-288	71	-220	-10152	6448	11496	-85	-67	-24	-15552	3296	-3360	308	394	-233	-15496	2552	2480	-118	261	-31	128	131	4
-18192	3200	12240	14123	-7645	4022	-14012	604	-12212	5681	-3170	-3404	-14432	2512	2096	-194	289	-144	-10008	6688	11816	-75	-64	-31	-15448	3904	-2376	399	506	-278	-15544	2552	4800	-149	339	48	122	132	4
-19404	8448	12116	18583	-4623	3376	-14928	1468	-14920	9281	1270	-1876	-17032	-184	5664	37	-46	-234	-9712	6960	11664	-69	-27	-78	-15448	4864	-1192	403	706	-377	-15672	2696	5192	-136	357	67	118	129	4
-2736	-7728	13144	13301	-2133	-87	-18656	7556	-2440	3629	2404	965	-19720	-608	-168	350	359	-289	-9720	7416	11608	-41	79	-143	-15288	5144	-608	210	956	-498	-16704	4352	6504	15	63	-44	130	127	4
-5556	-10880	12364	7684	-2493	-279	-16704	3720	-3000	839	1127	-2351	-18648	5808	-152	155	700	38	-9568	7536	12224	-5	188	-239	-15784	4400	-984	68	1247	-607	-16672	4152	6448	-160	-364	-119	120	128	4
-5520	-10532	11776	4152	-1581	-29	-16220	-540	-4152	305	1965	-3003	-15864	5264	3424	533	621	189	-9848	7872	12288	102	422	-382	-16976	2800	-2280	-43	1535	-625	-16176	2480	5472	-359	-752	-194	122	127	4
-5440	-9332	11872	2519	-1205	-388	-15296	-2680	-4316	4312	2020	-1012	-15112	1576	96	150	725	45	-10080	8520	12768	185	819	-559	-18216	1344	-5368	-16	1741	-514	-16880	240	4784	-406	-1019	-213	118	128	4
-5424	-9812	11556	2532	-1202	-437	-15664	-1324	-4252	7440	1222	-89	-15440	-56	-328	214	767	-227	-11848	6880	13368	373	1395	-839	-21392	696	-8408	182	1850	-339	-19800	-1536	5024	-207	-1438	-358	121	126	4
-5132	-9856	11888	1604	-1240	-810	-16508	708	-4960	5720	1376	-754	-16888	360	-1360	229	652	-236	-9616	9416	15200	494	1921	-1265	-25016	216	-8648	579	1990	-277	-22744	-1680	3968	189	-1847	-537	123	128	4
-4868	-9784	12064	1609	-1105	-449	-16592	1644	-4836	2645	1423	-1644	-17416	384	-1464	267	500	29	-10432	8856	15584	745	2810	-1828	-25864	1376	-7512	1194	1907	-211	-23752	-368	2344	318	-2099	-558	122	128	4
-4916	-9364	12132	914	-675	-342	-16092	376	-5020	264	1509	-1943	-17216	-368	-1960	393	277	174	-8456	10344	17032	685	3709	-3228	-25560	1328	-5848	1296	1907	-190	-23960	304	2472	236	-2067	-387	127	130	4
